STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,SNOW,SNWD,TMAX
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,3/23/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,3/24/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,3/25/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,3/26/2023,0.17,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,3/27/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,3/28/2023,0.32,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,3/29/2023,0.01,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,3/30/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,3/31/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,4/1/2023,0.21,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,4/3/2023,,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,4/4/2023,0.02,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,4/5/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,4/6/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,4/7/2023,0,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,4/8/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,4/9/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,4/10/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,4/11/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,4/12/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,4/13/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,4/14/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,4/15/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,4/16/2023,0,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,4/17/2023,0.02,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,4/18/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,4/19/2023,0.01,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,4/20/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,4/21/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,4/22/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,4/23/2023,0.38,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,4/24/2023,1.31,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,4/25/2023,0.02,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,4/26/2023,0.05,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,4/27/2023,0.02,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,4/28/2023,0.05,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,4/29/2023,0.01,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,4/30/2023,0.69,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,5/1/2023,1.2,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,5/2/2023,0.02,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,5/3/2023,0.4,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,5/4/2023,0.02,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,5/5/2023,0.05,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,5/6/2023,0.05,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,5/7/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,5/8/2023,0.03,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,5/9/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,5/10/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,5/11/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,5/12/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,5/13/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,5/14/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,5/15/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,5/16/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,5/17/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,5/18/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,5/19/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,5/21/2023,1.5,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,5/22/2023,0.01,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,5/23/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,5/24/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,5/25/2023,0.28,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,5/26/2023,0.01,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,5/27/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,5/28/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,5/29/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,5/30/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,5/31/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,6/1/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,6/2/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,6/3/2023,0.47,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,6/4/2023,0.04,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,6/5/2023,0.13,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,6/6/2023,0.16,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,6/7/2023,0.01,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,6/8/2023,0.01,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,6/9/2023,0.07,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,6/10/2023,0.03,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,6/12/2023,0.01,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,6/13/2023,0.18,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,6/14/2023,0.03,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,6/15/2023,0.35,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,6/16/2023,0.01,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,6/17/2023,0.04,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,6/18/2023,0.75,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,6/19/2023,0.02,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,6/20/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,6/21/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,6/22/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,6/23/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,6/25/2023,0.27,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,6/26/2023,0.02,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,6/27/2023,0.72,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,6/28/2023,0.02,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,6/29/2023,0.76,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,6/30/2023,0.02,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,7/1/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,7/7/2023,,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,7/8/2023,0.02,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,7/9/2023,0,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,7/10/2023,0.07,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,7/11/2023,1,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,7/12/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,7/13/2023,0,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,7/14/2023,0.3,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,7/15/2023,0.22,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,7/16/2023,0.03,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,7/17/2023,1.67,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,7/18/2023,0.01,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,7/19/2023,0.09,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,7/20/2023,0,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,7/21/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,7/22/2023,0.58,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,7/23/2023,0.01,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,7/26/2023,,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,7/27/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,7/28/2023,0.17,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,7/30/2023,0.83,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,7/31/2023,0.01,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,8/1/2023,0.01,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,8/2/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,8/3/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,8/4/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,8/5/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,8/6/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,8/7/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,8/8/2023,0.06,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,8/9/2023,2.6,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,8/10/2023,0.02,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,8/11/2023,1.27,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,8/12/2023,0.02,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,8/13/2023,0.01,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,8/14/2023,0.03,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,8/15/2023,0.25,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,8/16/2023,0.74,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,8/17/2023,0.02,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,8/18/2023,0,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,8/19/2023,2.38,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,8/20/2023,0.02,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,8/21/2023,0,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,8/22/2023,0,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,8/23/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,8/24/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,8/25/2023,0.83,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,8/26/2023,1.22,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,8/27/2023,0.02,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,8/28/2023,0,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,8/29/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,8/30/2023,0.25,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,8/31/2023,0.11,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,9/1/2023,0.01,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,9/2/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,9/3/2023,0.01,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,9/4/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,9/6/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,9/7/2023,0,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,9/8/2023,0,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,9/9/2023,0.55,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,9/10/2023,0.11,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,9/12/2023,1,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,9/13/2023,0.02,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,9/14/2023,0.56,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,9/15/2023,0.02,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,9/16/2023,0.03,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,9/17/2023,0.03,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,9/18/2023,0.01,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,9/19/2023,2.05,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,9/20/2023,0.02,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,9/21/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,9/22/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,9/23/2023,0,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,9/24/2023,0.05,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,9/25/2023,0.25,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,9/26/2023,0.39,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,9/27/2023,0.03,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,9/28/2023,0,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,9/30/2023,0.98,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,10/1/2023,0.02,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,10/2/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,10/3/2023,0,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,10/4/2023,0,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,10/5/2023,0.01,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,10/6/2023,0,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,10/7/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,10/8/2023,0.37,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,10/10/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,10/11/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,10/12/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,10/13/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,10/16/2023,0.04,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,10/17/2023,0.13,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,10/18/2023,0.01,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,10/19/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,10/20/2023,0,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,10/21/2023,0.01,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,10/22/2023,1.63,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,10/23/2023,0.01,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,10/24/2023,0,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,10/25/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,10/26/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,10/27/2023,0,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,10/28/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,10/29/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,10/30/2023,0.46,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,10/31/2023,0.51,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,11/1/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,11/2/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,11/3/2023,0,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,11/4/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,11/5/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,11/6/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,11/7/2023,0.09,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,11/8/2023,0,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,11/9/2023,0,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,11/10/2023,0.15,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,11/11/2023,0,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,11/12/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,11/13/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,11/14/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,11/15/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,11/16/2023,0.01,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,11/17/2023,0.01,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,11/18/2023,0.03,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,11/19/2023,0.09,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,11/20/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,11/21/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,11/22/2023,0.5,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,11/23/2023,0.7,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,11/24/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,11/25/2023,0.01,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,11/26/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,11/27/2023,0.27,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,11/28/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,11/29/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,11/30/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,12/2/2023,0.09,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,12/3/2023,0,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,12/4/2023,0.89,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,12/5/2023,0.01,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,12/6/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,12/7/2023,0,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,12/8/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,12/9/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,12/11/2023,2.4,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,12/12/2023,0.17,,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,12/13/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,12/14/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,12/15/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,12/16/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,12/17/2023,0,0,,
US1MAMD0053,"ACTON 4.0 ENE, MA US",42.4973,-71.3912,70.4,12/18/2023,1.66,,,
